idComposition,number,title,genre,duration,price,Album_idAlbum
1,1,"Welcome to the Jungle","Hard Rock",00:04:34,1.49,1
2,2,"It's So Easy","Hard Rock",00:03:23,1.49,1
3,3,Nightrain,"Hard Rock",00:04:29,1.49,1
4,4,"Out ta Get Me","Hard Rock",00:04:25,1.49,1
5,5,"Mr. Brownstone","Hard Rock",00:03:49,1.49,1
6,6,"Paradise City","Hard Rock",00:06:46,1.49,1
7,7,"My Michelle","Hard Rock",03:40:00,1.49,1
8,8,"Think About You","Hard Rock",00:03:52,1.49,1
9,9,"Sweet Child o' Mine","Hard Rock",00:05:55,1.49,1
10,10,"You're Crazy","Hard Rock",00:03:17,1.49,1
11,11,"Anything Goes","Hard Rock",00:03:26,1.49,1
12,12,"Rocket Queen","Hard Rock",00:06:13,1.49,1
13,3,"About a Girl",Grunge,02:48:00,1.19,1
